id,price,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,old,refurbish
6613000935,2555000,2014,5,13,4,2.5,5300,26211,2,1,2,2,10,4570,730,1923,0,98105,47.661,-122.269,3890,19281,91,0
3303000130,520000,2015,4,28,3,2.25,1770,7667,1,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,49,0
1924069105,450000,2014,10,17,3,1.75,3150,9258,1,0,1,3,8,2370,780,1970,0,98027,47.5571,-122.08,2740,10274,44,0
4166600230,294000,2014,11,19,3,1.5,2060,15050,1,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.373,1900,15674,76,0
5101408735,250000,2014,11,3,2,1,800,5220,1,0,0,3,6,800,0,1943,0,98125,47.7037,-122.32,1910,5376,71,0
1535204165,510000,2014,12,4,3,1.75,2060,58341,1,0,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904,32,0
7399200770,417400,2014,12,9,3,3,2680,12285,1,0,0,4,8,2680,0,1970,0,98055,47.4633,-122.196,2610,9558,44,0
4166600610,335000,2015,5,14,3,2,1410,44866,1,0,0,4,7,1410,0,1985,0,98023,47.3273,-122.37,2950,29152,30,0
7525530670,745000,2014,11,12,4,2.5,3130,10860,2,0,0,3,10,3130,0,1990,0,98075,47.56,-122.04,3130,10860,24,0
7518504775,549000,2014,11,12,5,1,1500,3978,2,0,0,3,7,1500,0,1929,0,98117,47.6811,-122.383,1350,4080,85,0
106000044,399950,2014,8,26,3,1,1470,7930,1,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100,64,0
2323089065,800000,2014,12,17,4,2.75,4600,322188,1,0,4,3,10,2400,2200,1989,0,98045,47.4626,-121.739,3740,114562,25,0
1105000296,230000,2014,12,29,2,1,720,5913,1,0,0,3,6,720,0,1920,0,98118,47.5447,-122.27,1560,6600,94,0
3066200460,572500,2014,12,18,3,2,2290,11200,2,0,0,3,9,2290,0,1979,0,98052,47.6517,-122.124,2250,10000,35,0
3024059057,1650000,2015,5,1,4,4.5,5550,16065,2,0,0,3,9,3880,1670,2003,0,98040,47.5455,-122.214,3470,16488,12,0
6684500040,725000,2014,12,2,3,1,940,8377,1,0,0,4,7,940,0,1952,0,98004,47.5974,-122.2,1710,6900,62,0
8127700445,699000,2014,7,16,3,1.75,1670,5375,1,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125,62,0
7683800205,298450,2014,5,19,5,3,2100,9752,1,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200,7,0
257000057,213500,2014,9,16,3,1.5,1150,11571,1,0,0,3,7,1150,0,1961,0,98168,47.4931,-122.298,1630,11571,53,0
2123049502,215000,2014,6,23,3,2,1340,8505,1,0,0,3,6,1340,0,1931,0,98168,47.4727,-122.297,1370,9000,83,0
7925100271,430000,2014,5,20,3,1.75,1200,4500,1,0,0,5,7,1200,0,1906,0,98108,47.5553,-122.316,1340,4500,108,0
9201000460,705000,2014,10,6,4,2.25,2620,10536,1,0,0,3,8,1520,1100,1979,0,98075,47.5847,-122.075,2760,12431,35,0
7199320190,618000,2014,10,16,4,2.25,2470,7350,1,0,0,3,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700,36,0
2124079093,835000,2015,1,12,2,3.25,3570,392475,1,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800,17,0
1623049133,205000,2014,7,29,4,2,2200,13320,1,0,0,3,6,1100,1100,1944,0,98168,47.481,-122.292,1330,6099,70,0
2224079050,810000,2014,7,18,4,3.5,3980,209523,2,0,2,3,9,3980,0,2006,0,98024,47.5574,-121.89,2220,65775,8,0
4239400960,143000,2014,12,12,3,1,1090,3315,1,0,0,4,6,1090,0,1969,0,98092,47.3159,-122.183,960,3120,45,0
5631501202,585000,2015,3,26,4,2.5,2820,5612,2,0,0,3,9,2820,0,2007,0,98028,47.7477,-122.236,1620,14881,8,0
2695600190,416000,2015,3,27,2,1,940,4264,1,0,0,5,7,940,0,1949,0,98126,47.5314,-122.378,1630,4472,66,0
191100045,940000,2014,7,3,4,2,2490,9525,2,0,0,5,9,2490,0,1968,0,98040,47.5639,-122.217,2770,9525,46,0
7968460270,259500,2015,3,3,3,2,1330,35060,1,0,0,3,7,1330,0,1989,0,98092,47.3128,-122.13,1660,35100,26,0
6821100195,830000,2015,3,31,4,3,2020,6000,1,0,0,3,8,1220,800,1968,2015,98199,47.6563,-122.401,1400,6000,47,1
236400320,238000,2014,7,15,4,1,1400,7242,1,0,0,3,7,1400,0,1959,0,98188,47.4339,-122.291,1310,7314,55,0
2768301477,539000,2015,4,25,3,2.25,1280,1187,2,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681,7,0
3832080610,270000,2015,4,6,3,2.5,1780,5015,2,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250,5,0
7015200900,820000,2015,4,10,4,2.5,2440,5737,2,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543,86,0
7963900100,680000,2014,9,12,3,2.5,2620,14248,2,0,0,4,8,1830,790,1977,0,98004,47.6281,-122.194,2620,12343,37,0
9275700016,1280000,2014,7,6,4,2.5,3160,4620,1,0,4,3,9,2020,1140,1917,2005,98116,47.5875,-122.382,2790,5308,97,1
4060000170,255000,2014,8,20,2,1,1260,7810,2,0,0,3,6,1260,0,1945,0,98178,47.5003,-122.248,1260,7755,69,0
3438503214,250000,2015,4,7,4,2.75,1920,7102,1,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440,23,0
7853301560,762000,2014,6,25,4,3.5,4000,15253,2,0,0,3,9,4000,0,2007,0,98065,47.5433,-121.887,3550,8747,7,0
2695600410,428950,2014,11,6,2,1,1760,4441,1,0,0,3,8,1310,450,1950,0,98126,47.5311,-122.381,1350,5748,64,0
1445200190,284900,2015,4,24,2,1.5,1160,982,2,0,0,3,7,890,270,2006,0,98155,47.7675,-122.315,1160,1008,9,0
3521069150,431000,2014,10,17,3,2.5,2440,71002,1,0,0,4,9,2440,0,1996,0,98022,47.2689,-122.01,3170,84000,18,0
3410600100,345000,2014,6,13,2,1.5,1800,26615,1,0,0,5,7,1240,560,1987,0,98092,47.302,-122.123,2010,26337,27,0
7299600140,274950,2015,4,3,3,2.5,1608,4000,2,0,0,3,8,1608,0,2014,0,98092,47.2582,-122.198,2009,4983,1,0
7237600130,852000,2015,3,26,4,1,2220,3588,1,0,0,4,7,1470,750,1927,0,98115,47.6854,-122.308,1740,3588,88,0
4319200450,436000,2015,1,20,4,1,1200,6600,1,0,2,3,7,1200,0,1908,0,98136,47.5372,-122.382,1810,6600,107,0
3629870420,970000,2014,9,12,4,3.5,3780,20023,2,0,2,3,10,3780,0,2001,0,98029,47.5491,-122.006,2150,3675,13,0
8035350090,435000,2014,6,16,3,2.5,2300,9521,2,0,0,3,8,2300,0,2003,0,98019,47.7447,-121.976,3020,10042,11,0
3438500168,325000,2015,5,7,3,1.5,1060,7488,1,0,0,5,7,1060,0,1977,0,98106,47.5549,-122.356,1300,6780,38,0
1250201165,474500,2015,3,17,5,2.5,2000,3600,1,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,1410,3600,28,0
7399800110,565000,2014,12,9,4,2.75,1960,48787,1,0,0,4,9,1960,0,1983,0,98072,47.7484,-122.111,1970,36425,31,0
8650700090,1052500,2014,8,13,4,2.75,3950,12840,2,0,0,5,8,3950,0,1960,0,98040,47.5489,-122.219,2350,12507,54,0
4139300135,2321000,2014,7,9,5,4.75,5780,17004,2,0,0,3,11,4260,1520,2006,0,98040,47.5802,-122.212,3460,10855,8,0
8570900038,340000,2014,8,11,3,2,1140,11620,1,0,0,3,7,1140,0,1994,0,98045,47.4991,-121.783,1140,8400,20,0
1523069197,379880,2014,5,3,3,2.5,1650,14054,1,0,0,4,7,1130,520,1986,0,98027,47.4821,-122.017,1940,87555,28,0
2321059093,506000,2014,8,5,3,2.5,2100,213008,1,0,0,3,8,2100,0,1990,0,98092,47.2984,-122.144,1330,214315,24,0
2201500030,420000,2014,10,6,4,1,1750,9600,1,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530,60,0
7856570190,870000,2014,8,22,4,2.75,3410,23000,2,0,0,4,10,3410,0,1982,0,98006,47.5559,-122.149,2490,15512,32,0
9558050020,475000,2014,9,15,4,2.5,3150,5757,2,0,0,3,9,3150,0,2004,0,98058,47.4568,-122.117,3100,5757,10,0
2877103615,870000,2015,5,11,4,1.75,2370,5000,1,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.357,2100,4550,96,0
1568100300,350000,2014,9,17,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,1550,8460,34,0
2997800076,589950,2014,12,9,3,2.75,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.408,1520,4800,0,0
2892700041,168000,2014,7,14,3,1.5,1370,7439,1,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,51,0
4083305870,705000,2014,10,1,2,2,1650,6840,1,0,0,5,7,1650,0,1916,0,98103,47.6512,-122.338,1700,4560,98,0
7334602070,290000,2014,8,4,3,1.75,1710,10950,1,0,0,3,7,1060,650,1967,0,98045,47.4678,-121.745,1180,10950,47,0
2206700070,435000,2014,10,13,3,1,1120,9656,1,0,0,5,7,1120,0,1955,0,98006,47.567,-122.139,1720,9908,59,0
2810100023,395000,2014,6,25,2,2.25,1350,1493,2,0,0,3,8,1050,300,2007,0,98136,47.5421,-122.388,1250,1202,7,0
3211580210,299900,2015,4,11,3,1.75,1730,9893,1,0,0,4,9,1730,0,1988,0,98042,47.3747,-122.164,2120,9108,27,0
9826701201,450000,2015,2,9,2,1.5,1530,1012,2,0,0,3,8,1200,330,2005,0,98122,47.602,-122.306,1530,1425,10,0
1604601801,539000,2015,2,17,3,2.75,2130,1400,2,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132,5,0
8651443420,280000,2014,10,17,4,2,1710,5440,1,0,0,5,8,1030,680,1976,0,98042,47.366,-122.093,1620,6696,38,0
7934000090,340000,2015,2,25,2,1,690,5200,1,0,0,3,6,690,0,1918,0,98136,47.556,-122.395,1380,5700,97,0
1841400150,346000,2015,2,19,5,1,1790,30456,1,0,0,4,7,1350,440,1964,0,98030,47.3469,-122.195,2420,35647,51,0
9113200180,852500,2014,9,5,4,2.5,3480,6315,2,0,0,3,9,2360,1120,2000,0,98052,47.6841,-122.161,3620,5233,14,0
3904930730,496600,2014,11,5,3,2.5,1910,5562,2,0,0,3,8,1910,0,1988,0,98029,47.5738,-122.017,1940,4647,26,0
8682230760,850000,2014,7,24,2,2.5,3360,6750,2,0,0,3,9,3360,0,2004,0,98053,47.7112,-122.033,2510,6750,10,0
8682290360,457000,2015,3,30,2,2,1440,9985,1,0,0,3,8,1440,0,2006,0,98053,47.7217,-122.03,1510,4560,9,0
6121800065,289000,2014,11,4,3,1.75,1580,9750,1,0,0,5,7,1580,0,1954,0,98148,47.427,-122.331,1460,9750,60,0
8024202380,418000,2014,10,2,5,2.5,1980,10205,1,0,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413,85,0
2212900180,220000,2014,12,29,3,1,1230,9720,1,0,0,5,7,1230,0,1969,0,98042,47.3266,-122.138,1230,9720,45,0
7418000020,305000,2014,7,24,3,1.75,1400,10350,1,0,0,4,7,1400,0,1976,0,98059,47.479,-122.132,1780,10457,38,0
2818100255,922000,2014,10,29,4,2.5,2620,14126,1,0,4,4,8,1620,1000,1941,0,98117,47.6983,-122.397,2620,8905,73,0
2767604580,635000,2015,2,23,3,1.75,1340,3900,2,0,0,5,7,1340,0,1900,0,98107,47.6711,-122.379,1470,1611,115,0
5029451080,203000,2014,8,21,2,1,1440,6650,1,0,0,3,7,970,470,1980,0,98023,47.2896,-122.369,1600,6847,34,0
4136800205,258000,2015,2,19,2,2,750,6553,1,0,2,3,7,750,0,1945,0,98178,47.4982,-122.221,1140,7500,70,0
7520000695,251000,2015,4,21,3,1,840,4495,1,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434,94,0
7203101970,362764,2014,7,15,3,2,1460,4350,2,0,0,3,7,1460,0,2008,0,98053,47.696,-122.026,1740,4622,6,0
3211290050,425000,2014,6,23,3,2.25,1580,39189,1,0,0,3,7,1180,400,1992,0,98053,47.6365,-121.972,1580,29649,22,0
2597150270,312000,2015,4,6,4,2.5,1790,10584,1,0,0,4,7,1290,500,1981,0,98031,47.4061,-122.188,1730,9120,34,0
7787920250,550000,2015,5,1,4,2.5,3220,9328,2,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300,9,0
2249500367,736000,2014,10,21,3,2.5,1980,2975,3,0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344,1980,3144,21,0
8651442060,214950,2014,6,11,3,1.75,1570,4875,1,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200,37,0
2771602427,438000,2014,5,8,2,1,980,1179,2,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,4,0
1870400615,635000,2015,3,9,5,1.75,2240,4750,1,0,0,4,7,1120,1120,1920,0,98115,47.6727,-122.293,1980,4750,95,0
1862400087,475000,2015,3,13,3,1.75,1520,8100,1,0,0,5,6,760,760,1945,0,98117,47.6966,-122.375,1040,8100,70,0
7167000040,740000,2014,8,13,4,3,3350,199253,2,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897,10,0
6664900330,293000,2015,2,23,3,2.5,1990,7577,2,0,0,3,7,1990,0,1990,0,98023,47.2908,-122.351,1900,7152,25,0
2206500300,565000,2014,8,20,5,1.75,1910,9720,1,0,0,4,7,1390,520,1955,0,98006,47.5772,-122.159,1750,9720,59,0
2459500070,278000,2014,12,22,3,2.25,1590,9425,1,0,0,3,7,1170,420,1985,0,98058,47.4291,-122.16,1590,9394,29,0
1502400140,275900,2015,4,29,3,1.75,1380,8400,1,0,0,3,7,1380,0,1967,0,98003,47.3117,-122.321,1540,8400,48,0
2770601769,435000,2014,6,17,3,2.25,1230,1238,2,0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953,5,0
1862900360,315000,2014,9,22,3,2.5,1950,9618,2,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,7133,22,0
5416500520,300000,2014,8,25,3,2.5,1750,4200,2,0,0,3,7,1750,0,2005,0,98038,47.3605,-122.04,1890,4048,9,0
4019300030,357000,2014,10,13,3,1.75,1250,17493,1,0,0,3,7,1250,0,1972,0,98155,47.7613,-122.274,2180,19553,42,0
8945300090,205950,2014,8,11,3,1,1490,8239,1,0,0,4,6,1490,0,1963,0,98023,47.306,-122.37,1200,8470,51,0
2492200956,360000,2014,8,5,3,1.5,1170,4080,1,0,0,5,6,1170,0,1917,0,98126,47.5338,-122.381,920,4242,97,0
7334401000,278000,2015,4,14,3,1,1230,9440,1,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.747,1230,10296,37,0
3905080870,510000,2015,2,6,3,2.5,1890,5929,2,0,0,3,8,1890,0,1993,0,98029,47.5697,-121.994,2060,5775,22,0
3365900465,170000,2015,2,19,3,1.5,1370,10176,1,0,0,3,6,1370,0,1947,0,98168,47.4738,-122.263,1650,10176,68,0
7853430690,572800,2015,1,27,3,2.5,3310,4682,2,0,0,3,9,2380,930,2015,0,98065,47.5201,-121.885,2660,5166,0,0
641900050,499950,2015,2,6,4,2.25,2160,8817,1,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817,50,0
8647800040,280000,2015,3,25,3,2.5,1600,6700,2,0,0,3,8,1600,0,1991,0,98042,47.3618,-122.074,1790,7577,24,0
3205200640,427200,2015,3,30,3,1,1030,8400,1,0,0,4,7,1030,0,1963,0,98056,47.5364,-122.173,1270,8400,52,0
9475700220,405000,2014,6,26,4,2.5,2220,4652,2,0,0,3,7,2220,0,2001,0,98059,47.4902,-122.154,1840,4500,13,0
7574910490,864500,2014,11,14,4,2.5,3520,35991,2,0,0,4,10,3520,0,1992,0,98077,47.7437,-122.035,3210,35991,22,0
2473420170,320000,2014,9,24,4,2.75,2110,13260,1,0,0,4,7,1290,820,1979,0,98058,47.4513,-122.16,1980,11016,35,0
6385260160,665000,2015,3,9,4,2.5,2480,15411,2,0,2,3,8,2480,0,1994,0,98059,47.5379,-122.16,2940,14679,21,0
2423069120,295000,2014,5,8,2,1.75,2200,89298,1,0,0,3,7,1100,1100,1973,0,98027,47.4633,-121.976,2590,89298,41,0
7436600090,287000,2015,1,2,4,1.5,1300,10050,1,0,0,3,7,1300,0,1963,0,98059,47.4899,-122.116,1730,10050,52,0
1926049355,399000,2014,10,28,5,2,2620,7030,1,0,0,3,8,1420,1200,1965,0,98133,47.7338,-122.352,1360,7964,49,0
4112100165,475000,2015,3,17,3,3,2010,2554,2,0,0,3,7,1860,150,2001,0,98118,47.5525,-122.269,1370,5100,14,0
9528104345,475000,2014,9,23,3,2.25,1190,1137,2,0,0,3,7,960,230,1999,0,98115,47.677,-122.325,1190,1080,15,0
5700004040,1500000,2014,9,5,3,3.25,3990,8505,2,0,2,3,9,2870,1120,1922,1999,98144,47.5744,-122.283,3640,8505,92,1
3750600566,199950,2014,12,15,2,1.75,870,18537,1,0,0,4,6,870,0,1946,0,98001,47.275,-122.278,1300,22800,68,0
7454001090,307000,2015,3,9,3,1,770,6552,1,0,0,3,6,670,100,1942,0,98146,47.5133,-122.372,920,7200,73,0
3739500096,229000,2015,1,26,3,2,1540,6000,1,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,62,0
3023000410,405000,2015,4,30,5,2.75,2400,4900,2,0,0,3,8,2400,0,2011,0,98038,47.355,-122.057,2110,5696,4,0
9552700140,675000,2014,7,2,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,29,0
6204430250,585000,2014,11,21,5,2.25,2480,12614,1,0,0,4,8,1860,620,1979,0,98011,47.7393,-122.2,2470,12392,35,0
5703500130,299500,2014,12,17,3,1,1190,9600,1,0,0,3,7,1190,0,1981,0,98045,47.4805,-121.762,1360,10140,33,0
8651511250,605000,2015,4,15,3,2.25,1960,10139,2,0,0,3,8,1960,0,1984,0,98074,47.6481,-122.061,2080,9753,31,0
2473002850,515000,2015,1,13,5,2.5,3810,15916,1,0,0,5,8,3810,0,1967,0,98058,47.4521,-122.14,2470,11662,48,0
3223059141,360000,2014,5,9,2,1,1420,81892,1,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863,58,0
5335700030,223000,2014,6,3,3,1,1030,9120,1,0,0,3,7,1030,0,1961,0,98032,47.3607,-122.291,1470,10220,53,0
424069233,660000,2014,5,31,3,2.25,2675,40910,2,0,0,3,8,2675,0,1984,0,98075,47.5916,-122.055,2300,39438,30,0
7635801370,530000,2014,9,4,3,2,3080,17700,1,0,0,4,8,1740,1340,1965,0,98166,47.4695,-122.366,2100,15100,49,0
5538300225,405000,2014,5,13,4,1.75,2180,13529,1,0,0,3,7,1090,1090,1956,0,98155,47.7516,-122.294,2000,13529,58,0
7227501190,250000,2015,4,27,3,1,1220,5038,1,0,0,5,6,1220,0,1942,0,98056,47.496,-122.189,1140,5038,73,0
2770602493,455000,2014,11,20,2,2,1350,1209,3,0,0,3,8,1350,0,2013,0,98199,47.649,-122.383,1310,982,1,0
2868300115,271500,2014,8,21,3,1.75,1995,18360,2,0,0,3,7,1995,0,1957,0,98198,47.4129,-122.322,1980,13640,57,0
2770602360,671000,2015,4,21,4,2.75,1890,1475,2,0,0,3,9,1200,690,2015,0,98199,47.6472,-122.383,1650,1682,0,0
5332200320,675000,2014,7,14,2,1.75,2140,5000,1,0,0,3,7,1000,1140,1930,1991,98112,47.6284,-122.291,2250,4000,84,1
9460000110,280000,2014,9,24,3,1.75,2630,6500,1,0,0,3,7,1330,1300,1958,0,98055,47.4878,-122.221,2520,6500,56,0
6073200010,660000,2014,6,26,3,1,1210,9622,1,0,1,3,8,1210,0,1955,2009,98006,47.5728,-122.179,1580,9714,59,1
7305300695,625000,2014,5,2,4,2.5,2820,8408,2,0,0,3,9,2820,0,2014,0,98155,47.7538,-122.325,1300,8408,0,0
8822900115,306000,2014,12,9,2,1.75,1200,2622,1,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926,58,0
930000425,440000,2015,3,1,3,1.75,1570,5120,1,0,2,3,7,980,590,1947,0,98177,47.7166,-122.365,2420,7200,68,0
7228501580,415000,2015,1,16,3,1,1560,4500,1,0,0,3,7,1560,0,1903,0,98122,47.6118,-122.306,1660,4500,112,0
2274000026,353000,2014,11,1,3,2.5,1250,864,3,0,0,3,8,1250,0,2004,0,98115,47.6978,-122.318,1330,2298,10,0
1822039225,665000,2014,7,25,3,2.5,3136,54450,1,0,0,5,8,3136,0,1910,0,98070,47.3999,-122.472,2300,54450,104,0
6699940320,359900,2015,4,13,4,2.5,2600,5188,2,0,0,3,8,2600,0,2005,0,98038,47.3451,-122.04,2610,5188,10,0
3192000085,180000,2014,8,7,3,1,1010,10215,1,0,0,3,6,1010,0,1955,0,98146,47.4872,-122.345,1320,10245,59,0
6600250050,518000,2014,9,3,4,2.5,2160,9750,2,0,0,3,8,2160,0,1983,0,98028,47.7438,-122.246,2840,10535,31,0
1592000780,625000,2014,5,23,3,2.5,2600,10092,1,0,0,3,9,2600,0,1984,0,98074,47.6223,-122.032,2440,9298,30,0
3047700045,525000,2014,7,17,3,2.25,2110,2850,3,0,0,3,8,2110,0,2001,0,98103,47.6915,-122.339,1340,5001,13,0
3876311650,600000,2014,6,19,4,2.25,3070,8400,2,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000,44,0
9408300310,520000,2014,6,24,3,1.75,2300,35722,1,0,0,3,9,2300,0,1984,0,98072,47.7455,-122.112,2600,34798,30,0
3949600090,335000,2014,12,1,3,1,980,9903,1,0,0,4,7,980,0,1966,0,98028,47.7746,-122.239,1830,9903,48,0
8820902400,498000,2014,9,10,3,3,2360,2750,2,0,1,3,7,1780,580,1983,0,98125,47.7142,-122.281,1970,5800,31,0
8906200070,280000,2015,2,10,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200,52,0
4045700115,370000,2014,10,28,3,1.75,1620,37913,2,0,0,4,7,1620,0,1953,1975,98001,47.2875,-122.289,2190,21518,61,1
126049100,398000,2014,11,4,3,1.75,1830,27468,1,0,0,3,7,1830,0,1954,0,98028,47.7754,-122.233,1860,10180,60,0
809002295,1169000,2014,10,29,5,2.5,2810,6000,2,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800,107,0
4336000050,225000,2015,3,17,3,1,1010,15701,1,0,0,4,7,1010,0,1949,0,98188,47.4518,-122.292,1260,9800,66,0
2322069168,630000,2014,5,7,3,2.5,2680,327135,2,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003,2020,60080,19,0
985001275,250000,2014,6,20,1,1,800,16306,1,0,0,2,6,680,120,1931,0,98168,47.4916,-122.308,1270,8666,83,0
2591820080,435000,2014,11,3,4,2.5,2130,10375,2,0,0,4,8,2130,0,1986,0,98058,47.4381,-122.16,2220,8508,28,0
5130000080,481000,2015,3,11,4,2.5,2480,9869,1,0,0,4,8,1240,1240,1963,0,98028,47.7612,-122.229,2230,10310,52,0
4139490190,1500000,2014,7,11,4,3.5,4410,12426,2,0,2,3,12,3420,990,1996,0,98006,47.5518,-122.107,4090,12127,18,0
7550800916,395000,2014,6,2,1,1,730,3000,1,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,1520,5000,103,0
7831800505,200000,2015,1,6,3,1,1230,4380,1,0,0,3,6,1230,0,1947,0,98106,47.5352,-122.361,1525,6026,68,0
7831800495,346500,2014,10,2,4,2.5,2150,5100,1,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100,23,0
629420260,750000,2014,10,2,4,2.75,3190,9023,2,0,0,3,9,3190,0,2005,0,98075,47.5898,-121.989,3159,5615,9,0
2131200766,307000,2014,5,22,3,1.5,2320,7500,1,0,0,3,7,2320,0,1976,0,98019,47.7413,-121.979,1480,10000,38,0
7942601200,412000,2014,10,1,2,1,1040,5120,1,0,0,3,7,1040,0,1901,0,98122,47.6048,-122.312,1250,4000,113,0
1951100100,180000,2014,11,13,3,1,940,11055,1,0,0,4,7,940,0,1959,0,98032,47.3732,-122.295,1420,9100,55,0
7221400285,265000,2015,2,9,2,1,820,8423,1,0,2,3,6,820,0,1957,0,98055,47.4741,-122.2,1960,9140,58,0
3261000080,704111,2015,3,10,4,2.75,2460,9520,1,0,1,3,8,1680,780,1976,0,98034,47.7021,-122.233,2380,9600,39,0
5476800069,292050,2014,5,27,5,3,2840,7199,1,0,0,3,7,1710,1130,2003,0,98178,47.5065,-122.275,2210,10800,11,0
621069074,365000,2014,6,3,3,2.5,1720,99916,2,0,0,4,7,1720,0,1990,0,98042,47.3391,-122.093,1340,73180,24,0
2379300330,345000,2014,7,2,5,2.5,2450,6994,2,0,0,3,8,2450,0,2002,0,98030,47.3572,-122.192,1940,6035,12,0
1428001160,550000,2015,4,20,3,1.75,1890,100623,1,0,3,3,8,1890,0,1978,0,98053,47.6454,-121.978,2110,50529,37,0
3629921240,970000,2014,7,28,4,4.5,3890,5906,2,0,3,3,11,3060,830,2004,0,98029,47.5426,-121.995,4170,6052,10,0
7923100410,650000,2014,10,9,4,1.75,2640,8215,1,0,0,4,7,1500,1140,1966,0,98008,47.5819,-122.125,2070,7875,48,0
3013300968,416500,2014,8,1,3,1,1100,4184,1,0,0,4,7,1100,0,1965,0,98136,47.5309,-122.382,1630,4366,49,0
7183000060,260000,2015,3,25,4,2.5,2360,9647,1,0,2,3,8,1530,830,1964,0,98003,47.3367,-122.332,2580,9680,51,0
4038600300,650000,2014,9,2,4,3,2900,15535,1,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217,53,0
2917200615,486700,2015,3,25,2,1,1200,6278,1,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211,73,0
8682282180,509000,2014,9,23,2,2,1560,4675,1,0,0,3,8,1560,0,2006,0,98053,47.7086,-122.019,1870,6361,8,0
3329500060,305000,2014,7,28,4,2.5,2250,9091,1,0,0,3,7,1340,910,1982,0,98001,47.336,-122.269,1540,7802,32,0
203101065,420000,2014,5,28,3,1.75,1820,22320,1,0,0,3,7,1250,570,1977,0,98053,47.6441,-121.96,2030,22320,37,0
8032700072,580000,2015,4,15,3,1.5,1320,1250,3,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.341,1560,1694,7,0
3528900768,675000,2015,1,14,3,3.25,1510,2064,2,0,0,3,8,1220,290,2008,0,98109,47.6398,-122.345,1670,2594,7,0
2824059128,510000,2014,10,9,3,2,1990,7405,1,0,0,5,7,1990,0,1971,0,98006,47.5421,-122.172,2120,6462,43,0
1238501098,580000,2015,3,13,3,2.25,1580,8506,2,0,0,3,7,1580,0,1987,0,98033,47.686,-122.185,2253,8515,28,0
5714200140,421500,2015,4,22,4,3,2793,5703,2,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704,6,0
2767604724,505000,2014,10,15,2,2.5,1430,1201,3,0,0,3,8,1430,0,2009,0,98107,47.6707,-122.381,1430,1249,5,0
7787890050,529888,2015,2,18,4,2.5,3140,8455,2,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,12,0
